date,site_section,device,country,ad_unit,ad_requests,matched_requests,impressions,clicks,estimated_revenue
2026-05-22,news,tablet,AR,sidebar_rectangle,723,659,579,17,1.51
2026-05-22,news,tablet,AR,top_banner,1446,1396,1202,21,3.23
2026-05-22,news,tablet,AR,video_preroll,361,289,260,1,1.43
2026-05-22,news,tablet,BR,in_article,2943,2527,2167,11,4.47
2026-05-22,news,tablet,BR,sidebar_rectangle,1568,1436,1338,11,1.42
2026-05-22,news,tablet,BR,top_banner,3823,3015,2674,51,2.28
2026-05-22,news,tablet,BR,video_preroll,901,779,718,4,1.59
2026-05-22,news,tablet,MX,in_article,1300,1138,956,20,3.53
2026-05-22,news,tablet,MX,sidebar_rectangle,835,672,595,9,1.55
2026-05-22,news,tablet,MX,top_banner,1645,1363,1175,12,3.47
2026-05-22,news,tablet,MX,video_preroll,383,342,331,2,0.91
2026-05-22,news,tablet,US,in_article,1686,1451,1154,16,4.32
2026-05-22,news,tablet,US,sidebar_rectangle,1214,1156,972,27,4.15
2026-05-22,news,tablet,US,top_banner,2401,2213,1939,53,2.07
2026-05-22,news,tablet,US,video_preroll,570,508,473,3,1.31
2026-05-22,sports,desktop,AR,in_article,2005,1608,1541,47,3.97
2026-05-22,sports,desktop,AR,sidebar_rectangle,1231,1005,955,27,1.15
2026-05-22,sports,desktop,AR,top_banner,2543,2083,1725,28,5.98
2026-05-22,sports,desktop,AR,video_preroll,563,461,396,3,2.7
2026-05-22,sports,desktop,BR,in_article,6538,5117,4686,22,10.84
2026-05-22,sports,desktop,BR,sidebar_rectangle,3833,3020,2820,83,9.07
2026-05-22,sports,desktop,BR,top_banner,6339,6104,4908,149,6.49
2026-05-22,sports,desktop,BR,video_preroll,1878,1520,1355,15,9.11
2026-05-22,sports,desktop,MX,in_article,2345,2032,1775,44,1.65
2026-05-22,sports,desktop,MX,sidebar_rectangle,1292,1179,975,25,1.27
2026-05-22,sports,desktop,MX,top_banner,2523,2436,2065,10,8.19
2026-05-22,sports,desktop,MX,video_preroll,780,746,675,5,2.64
2026-05-22,sports,desktop,US,in_article,3680,3126,2908,11,9.86
2026-05-22,sports,desktop,US,sidebar_rectangle,2491,2115,2018,44,8.07
2026-05-22,sports,desktop,US,top_banner,5058,4825,4632,63,23.94
2026-05-22,sports,desktop,US,video_preroll,1133,1045,850,14,5.93
2026-05-22,sports,mobile,AR,in_article,3101,2570,2185,31,5.9
2026-05-22,sports,mobile,AR,sidebar_rectangle,1886,1797,1526,23,4.15
2026-05-22,sports,mobile,AR,top_banner,3308,2855,2511,29,4.86
2026-05-22,sports,mobile,AR,video_preroll,1048,833,811,13,3.35
2026-05-22,sports,mobile,BR,in_article,8958,7709,6452,42,14.21
2026-05-22,sports,mobile,BR,sidebar_rectangle,6099,5607,4506,53,10.21
2026-05-22,sports,mobile,BR,top_banner,10971,9880,8452,227,9.23
2026-05-22,sports,mobile,BR,video_preroll,2639,2246,2065,38,4.88
2026-05-22,sports,mobile,MX,in_article,3367,2846,2521,35,4.3
2026-05-22,sports,mobile,MX,sidebar_rectangle,2117,1945,1794,36,6.13
2026-05-22,sports,mobile,MX,top_banner,4354,3933,3271,64,9.42
2026-05-22,sports,mobile,MX,video_preroll,1267,1026,951,7,2.34
2026-05-22,sports,mobile,US,in_article,5394,4462,4014,77,18.85
2026-05-22,sports,mobile,US,sidebar_rectangle,3287,2627,2485,29,11.94
2026-05-22,sports,mobile,US,top_banner,7006,5699,5333,75,23.83
2026-05-22,sports,mobile,US,video_preroll,1773,1445,1226,5,3.56
2026-05-22,sports,tablet,AR,in_article,924,853,823,13,3.2
2026-05-22,sports,tablet,AR,sidebar_rectangle,510,432,338,10,1.2
2026-05-22,sports,tablet,AR,top_banner,1055,914,884,5,1.66
2026-05-22,sports,tablet,AR,video_preroll,259,223,179,1,0.74
2026-05-22,sports,tablet,BR,in_article,2316,2044,1639,42,6.18
2026-05-22,sports,tablet,BR,sidebar_rectangle,1833,1756,1390,14,4.47
2026-05-22,sports,tablet,BR,top_banner,3248,3040,2716,47,8.33
2026-05-22,sports,tablet,BR,video_preroll,837,734,668,4,2.52
2026-05-22,sports,tablet,MX,in_article,947,847,744,22,2.09
2026-05-22,sports,tablet,MX,sidebar_rectangle,717,660,504,11,1.8
2026-05-22,sports,tablet,MX,top_banner,1250,1042,923,18,1.15
2026-05-22,sports,tablet,MX,video_preroll,360,299,233,1,0.65
2026-05-22,sports,tablet,US,in_article,1455,1221,973,24,3.4
2026-05-22,sports,tablet,US,sidebar_rectangle,959,803,647,11,1.07
2026-05-22,sports,tablet,US,top_banner,2078,1764,1608,49,8.47
2026-05-22,sports,tablet,US,video_preroll,495,409,324,3,2.51
2026-05-22,technology,desktop,AR,in_article,1593,1518,1261,25,5.23
2026-05-22,technology,desktop,AR,sidebar_rectangle,1054,848,823,11,1.28
2026-05-22,technology,desktop,AR,top_banner,2139,1873,1685,52,5.5
2026-05-22,technology,desktop,AR,video_preroll,567,480,408,2,0.58
2026-05-22,technology,desktop,BR,in_article,4673,4342,3303,26,8.96
2026-05-22,technology,desktop,BR,sidebar_rectangle,3681,3498,3068,35,7.4
2026-05-22,technology,desktop,BR,top_banner,5081,4712,3885,119,12.17
2026-05-22,technology,desktop,BR,video_preroll,1752,1593,1425,8,5.1
2026-05-22,technology,desktop,MX,in_article,1916,1600,1408,37,1.42
2026-05-22,technology,desktop,MX,sidebar_rectangle,1187,1091,836,8,1.84
2026-05-22,technology,desktop,MX,top_banner,2517,2198,1782,14,2.64
2026-05-22,technology,desktop,MX,video_preroll,755,664,525,6,1.89
2026-05-22,technology,desktop,US,in_article,2901,2611,2536,32,8.84
2026-05-22,technology,desktop,US,sidebar_rectangle,2169,1951,1643,12,7.34
2026-05-22,technology,desktop,US,top_banner,3964,3803,3221,78,10.83
2026-05-22,technology,desktop,US,video_preroll,977,785,700,12,5.08
2026-05-22,technology,mobile,AR,in_article,2210,1858,1709,14,2.45
2026-05-22,technology,mobile,AR,sidebar_rectangle,1600,1255,1023,17,2.71
2026-05-22,technology,mobile,AR,top_banner,3323,3153,2525,22,2.9
2026-05-22,technology,mobile,AR,video_preroll,820,700,618,11,3.63
2026-05-22,technology,mobile,BR,in_article,6735,6519,5045,151,17.77
2026-05-22,technology,mobile,BR,sidebar_rectangle,4969,4209,3332,19,6.48
2026-05-22,technology,mobile,BR,top_banner,8500,6812,6249,152,26.32
2026-05-22,technology,mobile,BR,video_preroll,2297,2122,1731,13,4.09
2026-05-22,technology,mobile,MX,in_article,3086,2751,2646,82,2.07
2026-05-22,technology,mobile,MX,sidebar_rectangle,1863,1800,1605,19,3.59
2026-05-22,technology,mobile,MX,top_banner,3876,3370,2827,69,8.49
2026-05-22,technology,mobile,MX,video_preroll,1136,908,872,7,4.12
2026-05-22,technology,mobile,US,in_article,4269,4028,3418,38,9.41
2026-05-22,technology,mobile,US,sidebar_rectangle,2800,2380,2055,57,13.49
2026-05-22,technology,mobile,US,top_banner,5087,4112,3600,50,15.03
2026-05-22,technology,mobile,US,video_preroll,1649,1328,1172,15,11.34
2026-05-22,technology,tablet,AR,in_article,625,541,437,11,1.8
2026-05-22,technology,tablet,AR,sidebar_rectangle,428,350,294,8,1.0
2026-05-22,technology,tablet,AR,top_banner,846,694,623,13,0.62
2026-05-22,technology,tablet,AR,video_preroll,233,221,179,3,1.27
2026-05-22,technology,tablet,BR,in_article,1790,1711,1453,45,4.28
2026-05-22,technology,tablet,BR,sidebar_rectangle,1102,921,832,7,3.28
2026-05-22,technology,tablet,BR,top_banner,2617,2178,1857,50,2.64
2026-05-22,technology,tablet,BR,video_preroll,704,570,499,2,1.49
2026-05-22,technology,tablet,MX,in_article,708,561,531,14,0.51
2026-05-22,technology,tablet,MX,sidebar_rectangle,545,512,393,5,0.6
2026-05-22,technology,tablet,MX,top_banner,1037,960,894,11,2.18
2026-05-22,technology,tablet,MX,video_preroll,248,200,153,0,1.12
2026-05-22,technology,tablet,US,in_article,1246,971,876,16,3.44
2026-05-22,technology,tablet,US,sidebar_rectangle,825,728,634,10,1.84
2026-05-22,technology,tablet,US,top_banner,1547,1249,960,13,2.08
2026-05-22,technology,tablet,US,video_preroll,485,387,327,3,3.1
2026-05-23,home,desktop,AR,in_article,3744,3091,2994,89,3.79
2026-05-23,home,desktop,AR,sidebar_rectangle,2319,1963,1555,22,1.47
2026-05-23,home,desktop,AR,top_banner,3824,3599,2960,94,7.84
2026-05-23,home,desktop,AR,video_preroll,1230,1099,915,7,1.28
2026-05-23,home,desktop,BR,in_article,8266,6603,5097,27,21.16
2026-05-23,home,desktop,BR,sidebar_rectangle,6600,6064,5027,127,18.04
2026-05-23,home,desktop,BR,top_banner,12432,10313,9934,305,32.88
2026-05-23,home,desktop,BR,video_preroll,3275,2764,2401,8,3.18
2026-05-23,home,desktop,MX,in_article,3859,3387,2702,12,8.17
2026-05-23,home,desktop,MX,sidebar_rectangle,2395,2109,1611,18,1.28
2026-05-23,home,desktop,MX,top_banner,4150,3721,3222,64,5.74
2026-05-23,home,desktop,MX,video_preroll,1481,1360,1221,6,2.39
2026-05-23,home,desktop,US,in_article,5933,4653,3666,109,21.62
2026-05-23,home,desktop,US,sidebar_rectangle,4379,3876,3570,39,3.91
2026-05-23,home,desktop,US,top_banner,8416,7293,6342,133,18.03
2026-05-23,home,desktop,US,video_preroll,2156,1999,1841,10,13.82
2026-05-23,home,mobile,AR,in_article,4316,3728,3000,47,10.84
2026-05-23,home,mobile,AR,sidebar_rectangle,3001,2486,2272,31,3.01
2026-05-23,home,mobile,AR,top_banner,5514,5006,4693,91,8.99
2026-05-23,home,mobile,AR,video_preroll,1769,1671,1476,4,6.46
2026-05-23,home,mobile,BR,in_article,15005,12797,11812,180,31.43
2026-05-23,home,mobile,BR,sidebar_rectangle,9559,7516,5817,30,20.74
2026-05-23,home,mobile,BR,top_banner,15599,13372,12833,64,21.46
2026-05-23,home,mobile,BR,video_preroll,4384,3696,3261,40,16.82
2026-05-23,home,mobile,MX,in_article,5180,4510,3485,46,8.28
2026-05-23,home,mobile,MX,sidebar_rectangle,3629,3075,2706,79,4.9
2026-05-23,home,mobile,MX,top_banner,6836,6000,4831,52,6.28
2026-05-23,home,mobile,MX,video_preroll,1995,1811,1758,36,7.33
2026-05-23,home,mobile,US,in_article,8158,6912,6768,198,32.32
2026-05-23,home,mobile,US,sidebar_rectangle,5261,4975,4173,78,12.44
2026-05-23,home,mobile,US,top_banner,11223,9805,8897,108,31.61
2026-05-23,home,mobile,US,video_preroll,3117,2791,2465,26,18.64
2026-05-23,home,tablet,AR,in_article,1228,963,881,16,2.59
2026-05-23,home,tablet,AR,sidebar_rectangle,804,646,586,13,1.34
2026-05-23,home,tablet,AR,top_banner,1715,1403,1335,19,3.05
2026-05-23,home,tablet,AR,video_preroll,487,395,336,5,1.59
2026-05-23,home,tablet,BR,in_article,3675,3544,3186,44,12.05
2026-05-23,home,tablet,BR,sidebar_rectangle,2652,2163,1912,14,3.62
2026-05-23,home,tablet,BR,top_banner,5108,4227,3652,66,12.73
2026-05-23,home,tablet,BR,video_preroll,1282,1019,823,11,3.59
2026-05-23,home,tablet,MX,in_article,1461,1287,1160,35,1.55
2026-05-23,home,tablet,MX,sidebar_rectangle,1025,868,726,7,1.4
2026-05-23,home,tablet,MX,top_banner,1968,1701,1506,29,6.34
2026-05-23,home,tablet,MX,video_preroll,559,454,361,2,0.44
2026-05-23,home,tablet,US,in_article,2383,2109,1655,37,3.75
2026-05-23,home,tablet,US,sidebar_rectangle,1716,1399,1211,28,3.73
2026-05-23,home,tablet,US,top_banner,3194,2837,2278,52,9.21
2026-05-23,home,tablet,US,video_preroll,969,836,794,13,8.83
2026-05-23,news,desktop,AR,in_article,2081,1896,1633,11,4.03
2026-05-23,news,desktop,AR,sidebar_rectangle,1607,1292,1233,9,4.96
2026-05-23,news,desktop,AR,top_banner,3271,2802,2618,78,6.03
2026-05-23,news,desktop,AR,video_preroll,827,674,618,12,0.96
2026-05-23,news,desktop,BR,in_article,6908,5896,5171,149,15.17
2026-05-23,news,desktop,BR,sidebar_rectangle,4389,3764,3485,30,11.24
2026-05-23,news,desktop,BR,top_banner,9157,8442,6954,143,26.08
2026-05-23,news,desktop,BR,video_preroll,2322,1850,1746,22,8.97
2026-05-23,news,desktop,MX,in_article,2358,1962,1784,15,6.9
2026-05-23,news,desktop,MX,sidebar_rectangle,1862,1748,1680,53,1.19
2026-05-23,news,desktop,MX,top_banner,3734,3365,3287,73,2.69
2026-05-23,news,desktop,MX,video_preroll,1131,1052,1012,12,2.76
2026-05-23,news,desktop,US,in_article,4533,4212,4120,85,12.43
2026-05-23,news,desktop,US,sidebar_rectangle,3116,2816,2520,62,9.64
2026-05-23,news,desktop,US,top_banner,4678,4461,3926,99,15.72
2026-05-23,news,desktop,US,video_preroll,1418,1371,1258,20,11.13
2026-05-23,news,mobile,AR,in_article,3767,3412,2809,38,9.36
2026-05-23,news,mobile,AR,sidebar_rectangle,2361,2008,1612,28,2.27
2026-05-23,news,mobile,AR,top_banner,3925,3713,2864,63,5.51
2026-05-23,news,mobile,AR,video_preroll,1313,1221,1008,12,4.33
2026-05-23,news,mobile,BR,in_article,9305,8098,7309,100,7.23
2026-05-23,news,mobile,BR,sidebar_rectangle,7055,5525,5248,162,6.24
2026-05-23,news,mobile,BR,top_banner,11147,8807,7411,52,8.55
2026-05-23,news,mobile,BR,video_preroll,3400,2822,2545,24,13.18
2026-05-23,news,mobile,MX,in_article,4066,3815,3300,93,6.79
2026-05-23,news,mobile,MX,sidebar_rectangle,2813,2354,2163,68,3.9
2026-05-23,news,mobile,MX,top_banner,4559,3861,3649,94,12.35
2026-05-23,news,mobile,MX,video_preroll,1614,1487,1287,9,9.6
2026-05-23,news,mobile,US,in_article,7207,5868,4857,66,20.16
2026-05-23,news,mobile,US,sidebar_rectangle,4316,3693,3478,19,20.33
2026-05-23,news,mobile,US,top_banner,7260,6850,6515,74,34.81
2026-05-23,news,mobile,US,video_preroll,2614,2219,1987,20,5.77
2026-05-23,news,tablet,AR,in_article,1076,942,873,11,2.44
2026-05-23,news,tablet,AR,sidebar_rectangle,759,727,671,7,0.66
2026-05-23,news,tablet,AR,top_banner,1048,885,753,5,1.91
2026-05-23,news,tablet,AR,video_preroll,364,294,269,0,0.77
2026-05-23,news,tablet,BR,in_article,3210,2580,1973,45,7.52
2026-05-23,news,tablet,BR,sidebar_rectangle,1864,1660,1532,18,3.11
2026-05-23,news,tablet,BR,top_banner,3587,3204,3099,49,8.49
2026-05-23,news,tablet,BR,video_preroll,1031,869,711,2,3.62
2026-05-23,news,tablet,MX,in_article,1151,972,786,23,1.45
2026-05-23,news,tablet,MX,sidebar_rectangle,841,772,606,7,2.36
2026-05-23,news,tablet,MX,top_banner,1492,1194,947,20,3.35
2026-05-23,news,tablet,MX,video_preroll,429,374,337,4,0.93
2026-05-23,news,tablet,US,in_article,1852,1707,1521,25,1.88
2026-05-23,news,tablet,US,sidebar_rectangle,1162,934,865,25,5.33
2026-05-23,news,tablet,US,top_banner,2633,2533,2255,23,3.0
2026-05-23,news,tablet,US,video_preroll,599,516,460,4,3.89
2026-05-23,sports,desktop,AR,in_article,2286,1987,1894,23,3.3
2026-05-23,sports,desktop,AR,sidebar_rectangle,1261,1167,1053,6,1.82
2026-05-23,sports,desktop,AR,top_banner,2750,2583,2160,40,2.58
2026-05-23,sports,desktop,AR,video_preroll,663,592,552,11,1.56
2026-05-23,sports,desktop,BR,in_article,5258,4163,3790,50,6.17
2026-05-23,sports,desktop,BR,sidebar_rectangle,4404,3501,3405,104,4.3
2026-05-23,sports,desktop,BR,top_banner,6488,5554,5364,137,4.97
2026-05-23,sports,desktop,BR,video_preroll,2167,2084,1639,4,6.9
2026-05-23,sports,desktop,MX,in_article,2157,1931,1866,57,7.29
2026-05-23,sports,desktop,MX,sidebar_rectangle,1642,1438,1166,18,2.55
2026-05-23,sports,desktop,MX,top_banner,2858,2725,2156,24,2.5
2026-05-23,sports,desktop,MX,video_preroll,903,823,759,12,3.58
2026-05-23,sports,desktop,US,in_article,3667,3210,3103,38,6.42
2026-05-23,sports,desktop,US,sidebar_rectangle,2486,2311,1907,42,5.96
2026-05-23,sports,desktop,US,top_banner,4427,3858,3369,84,15.27
2026-05-23,sports,desktop,US,video_preroll,1359,1251,1002,13,7.56
2026-05-23,sports,mobile,AR,in_article,2986,2452,2168,24,7.92
2026-05-23,sports,mobile,AR,sidebar_rectangle,1925,1805,1633,15,6.15
2026-05-23,sports,mobile,AR,top_banner,3828,3510,3214,15,11.7
2026-05-23,sports,mobile,AR,video_preroll,988,889,773,10,4.26
2026-05-23,sports,mobile,BR,in_article,9078,8311,7860,49,28.02
2026-05-23,sports,mobile,BR,sidebar_rectangle,5358,4907,4170,76,5.03
2026-05-23,sports,mobile,BR,top_banner,10743,8437,6879,178,25.58
2026-05-23,sports,mobile,BR,video_preroll,3026,2773,2487,44,4.24
2026-05-23,sports,mobile,MX,in_article,3265,2792,2292,16,3.09
2026-05-23,sports,mobile,MX,sidebar_rectangle,2516,2307,2066,63,2.58
2026-05-23,sports,mobile,MX,top_banner,4639,3818,3551,64,3.59
2026-05-23,sports,mobile,MX,video_preroll,1181,1064,938,11,1.66
2026-05-23,sports,mobile,US,in_article,4829,4167,4013,21,24.64
2026-05-23,sports,mobile,US,sidebar_rectangle,3934,3728,3483,55,12.19
2026-05-23,sports,mobile,US,top_banner,6761,5681,5061,21,13.16
2026-05-23,sports,mobile,US,video_preroll,2017,1765,1536,25,11.57
2026-05-23,sports,tablet,AR,in_article,827,721,635,18,2.55
2026-05-23,sports,tablet,AR,sidebar_rectangle,520,439,409,3,0.85
2026-05-23,sports,tablet,AR,top_banner,1044,1010,882,18,3.75
2026-05-23,sports,tablet,AR,video_preroll,290,272,209,2,1.59
2026-05-23,sports,tablet,BR,in_article,2437,2290,2077,9,8.62
2026-05-23,sports,tablet,BR,sidebar_rectangle,1628,1293,1108,21,2.59
2026-05-23,sports,tablet,BR,top_banner,3134,2696,2449,59,8.91
2026-05-23,sports,tablet,BR,video_preroll,864,693,650,7,1.09
2026-05-23,sports,tablet,MX,in_article,1055,971,866,27,1.17
2026-05-23,sports,tablet,MX,sidebar_rectangle,676,643,559,6,1.26
2026-05-23,sports,tablet,MX,top_banner,1044,998,948,4,3.93
2026-05-23,sports,tablet,MX,video_preroll,388,357,314,1,1.77
2026-05-23,sports,tablet,US,in_article,1527,1263,1062,12,3.73
2026-05-23,sports,tablet,US,sidebar_rectangle,967,852,688,6,2.04
2026-05-23,sports,tablet,US,top_banner,2202,2091,1735,31,4.11
2026-05-23,sports,tablet,US,video_preroll,488,413,382,7,4.31
2026-05-23,technology,desktop,AR,in_article,1606,1457,1348,19,3.39
2026-05-23,technology,desktop,AR,sidebar_rectangle,1086,870,745,6,0.61
2026-05-23,technology,desktop,AR,top_banner,2154,1760,1711,17,3.73
2026-05-23,technology,desktop,AR,video_preroll,598,494,436,7,3.17
2026-05-23,technology,desktop,BR,in_article,4060,3358,2653,18,7.56
2026-05-23,technology,desktop,BR,sidebar_rectangle,3048,2774,2659,78,10.78
2026-05-23,technology,desktop,BR,top_banner,5338,5025,4349,112,11.79
2026-05-23,technology,desktop,BR,video_preroll,1666,1450,1212,4,8.77
2026-05-23,technology,desktop,MX,in_article,1746,1586,1343,9,3.31
2026-05-23,technology,desktop,MX,sidebar_rectangle,1389,1115,963,10,2.19
2026-05-23,technology,desktop,MX,top_banner,2279,1990,1927,49,6.64
2026-05-23,technology,desktop,MX,video_preroll,741,673,607,6,1.7
2026-05-23,technology,desktop,US,in_article,3225,2668,2520,51,6.61
2026-05-23,technology,desktop,US,sidebar_rectangle,1950,1668,1320,29,1.58
2026-05-23,technology,desktop,US,top_banner,3764,3046,2371,25,13.69
2026-05-23,technology,desktop,US,video_preroll,1061,980,818,9,4.89
2026-05-23,technology,mobile,AR,in_article,2391,2219,1809,52,5.78
2026-05-23,technology,mobile,AR,sidebar_rectangle,1580,1252,998,18,3.62
2026-05-23,technology,mobile,AR,top_banner,3029,2393,2047,20,3.96
2026-05-23,technology,mobile,AR,video_preroll,841,719,691,7,1.57
2026-05-23,technology,mobile,BR,in_article,6879,6184,5831,69,7.46
2026-05-23,technology,mobile,BR,sidebar_rectangle,4469,3515,3048,94,9.1
2026-05-23,technology,mobile,BR,top_banner,9041,8431,6657,50,9.75
2026-05-23,technology,mobile,BR,video_preroll,2401,1962,1689,21,7.47
2026-05-23,technology,mobile,MX,in_article,2915,2762,2154,65,1.44
2026-05-23,technology,mobile,MX,sidebar_rectangle,2044,1645,1258,14,2.34
2026-05-23,technology,mobile,MX,top_banner,4148,3305,2625,23,8.17
2026-05-23,technology,mobile,MX,video_preroll,1197,1137,960,6,2.87
2026-05-23,technology,mobile,US,in_article,4261,3401,2850,42,14.44
2026-05-23,technology,mobile,US,sidebar_rectangle,2973,2604,2423,37,6.26
2026-05-23,technology,mobile,US,top_banner,5487,5287,4243,64,7.79
2026-05-23,technology,mobile,US,video_preroll,1607,1373,1272,17,5.09
2026-05-23,technology,tablet,AR,in_article,609,511,462,11,0.44
2026-05-23,technology,tablet,AR,sidebar_rectangle,466,415,374,7,0.37
2026-05-23,technology,tablet,AR,top_banner,796,723,561,14,1.23
2026-05-23,technology,tablet,AR,video_preroll,220,178,155,2,0.65
2026-05-23,technology,tablet,BR,in_article,2033,1813,1675,9,6.96
2026-05-23,technology,tablet,BR,sidebar_rectangle,1304,1166,1093,6,0.76
2026-05-23,technology,tablet,BR,top_banner,2172,2056,1795,28,4.08
2026-05-23,technology,tablet,BR,video_preroll,769,630,493,9,1.78
2026-05-23,technology,tablet,MX,in_article,700,606,509,3,1.96
2026-05-23,technology,tablet,MX,sidebar_rectangle,591,525,511,6,1.21
2026-05-23,technology,tablet,MX,top_banner,1230,1031,793,20,1.73
2026-05-23,technology,tablet,MX,video_preroll,348,288,233,1,0.31
2026-05-23,technology,tablet,US,in_article,1202,978,937,28,3.25
2026-05-23,technology,tablet,US,sidebar_rectangle,903,774,730,5,1.35
2026-05-23,technology,tablet,US,top_banner,1860,1779,1428,8,1.75
2026-05-23,technology,tablet,US,video_preroll,431,383,351,7,0.78
2026-05-24,home,desktop,AR,in_article,3068,2612,2478,12,7.11
2026-05-24,home,desktop,AR,sidebar_rectangle,2022,1886,1503,14,3.64
2026-05-24,home,desktop,AR,top_banner,3682,3395,3155,24,4.66
2026-05-24,home,desktop,AR,video_preroll,1189,964,924,16,1.83
2026-05-24,home,desktop,BR,in_article,8370,7523,7319,80,14.81
2026-05-24,home,desktop,BR,sidebar_rectangle,5208,4114,3547,23,10.0
2026-05-24,home,desktop,BR,top_banner,9866,8341,7262,228,7.54
2026-05-24,home,desktop,BR,video_preroll,3265,3133,3009,23,21.54
2026-05-24,home,desktop,MX,in_article,3539,3257,2808,38,8.37
2026-05-24,home,desktop,MX,sidebar_rectangle,2295,1797,1620,13,6.65
2026-05-24,home,desktop,MX,top_banner,4080,3365,3285,41,7.74
2026-05-24,home,desktop,MX,video_preroll,1473,1253,968,8,5.22
2026-05-24,home,desktop,US,in_article,5972,5259,4789,55,7.94
2026-05-24,home,desktop,US,sidebar_rectangle,4312,3515,2835,27,14.68
2026-05-24,home,desktop,US,top_banner,7271,6683,5932,82,33.17
2026-05-24,home,desktop,US,video_preroll,1814,1670,1477,17,16.09
2026-05-24,home,mobile,AR,in_article,4527,3910,3121,95,5.44
2026-05-24,home,mobile,AR,sidebar_rectangle,3273,2737,2190,31,7.87
2026-05-24,home,mobile,AR,top_banner,5459,4528,3923,61,13.52
2026-05-24,home,mobile,AR,video_preroll,1553,1346,1258,14,7.38
2026-05-24,home,mobile,BR,in_article,11282,9832,7982,180,5.73
2026-05-24,home,mobile,BR,sidebar_rectangle,8874,8425,7418,81,9.48
2026-05-24,home,mobile,BR,top_banner,15171,13289,11087,332,24.22
2026-05-24,home,mobile,BR,video_preroll,4831,3964,3458,63,21.17
2026-05-24,home,mobile,MX,in_article,5742,5195,4211,97,10.89
2026-05-24,home,mobile,MX,sidebar_rectangle,3699,3317,2683,83,5.97
2026-05-24,home,mobile,MX,top_banner,6616,6088,5323,87,5.97
2026-05-24,home,mobile,MX,video_preroll,1667,1332,1270,19,2.3
2026-05-24,home,mobile,US,in_article,8788,7948,7773,69,36.94
2026-05-24,home,mobile,US,sidebar_rectangle,5344,4505,4230,25,4.73
2026-05-24,home,mobile,US,top_banner,10500,9593,7315,95,22.65
2026-05-24,home,mobile,US,video_preroll,3008,2597,2209,29,20.31
2026-05-24,home,tablet,AR,in_article,1387,1181,1141,34,1.3
2026-05-24,home,tablet,AR,sidebar_rectangle,832,694,558,11,1.44
2026-05-24,home,tablet,AR,top_banner,1498,1296,1175,18,1.04
2026-05-24,home,tablet,AR,video_preroll,443,402,370,6,0.6
2026-05-24,home,tablet,BR,in_article,3701,3310,2732,63,8.66
2026-05-24,home,tablet,BR,sidebar_rectangle,2246,2076,1872,30,3.46
2026-05-24,home,tablet,BR,top_banner,3622,3454,2810,79,7.52
2026-05-24,home,tablet,BR,video_preroll,1272,1188,1121,4,4.26
2026-05-24,home,tablet,MX,in_article,1408,1261,1159,20,3.66
2026-05-24,home,tablet,MX,sidebar_rectangle,1010,913,884,4,1.52
2026-05-24,home,tablet,MX,top_banner,1841,1603,1502,47,2.09
2026-05-24,home,tablet,MX,video_preroll,541,461,395,4,2.45
2026-05-24,home,tablet,US,in_article,2640,2112,2058,29,3.0
2026-05-24,home,tablet,US,sidebar_rectangle,1389,1311,1206,28,7.55
2026-05-24,home,tablet,US,top_banner,3191,3019,2514,76,13.89
2026-05-24,home,tablet,US,video_preroll,916,857,799,7,5.16
2026-05-24,news,desktop,AR,in_article,1919,1733,1527,27,1.76
2026-05-24,news,desktop,AR,sidebar_rectangle,1534,1462,1231,8,3.89
2026-05-24,news,desktop,AR,top_banner,2747,2278,1823,19,5.8
2026-05-24,news,desktop,AR,video_preroll,712,574,466,4,1.52
2026-05-24,news,desktop,BR,in_article,5681,5175,4242,129,16.52
2026-05-24,news,desktop,BR,sidebar_rectangle,4396,3431,3316,76,2.73
2026-05-24,news,desktop,BR,top_banner,7762,6212,5788,176,12.95
2026-05-24,news,desktop,BR,video_preroll,2174,2075,1734,25,5.76
2026-05-24,news,desktop,MX,in_article,2820,2678,2135,65,6.82
2026-05-24,news,desktop,MX,sidebar_rectangle,1724,1641,1284,37,3.89
2026-05-24,news,desktop,MX,top_banner,3502,3177,2453,15,10.09
2026-05-24,news,desktop,MX,video_preroll,959,908,692,8,3.09
2026-05-24,news,desktop,US,in_article,4493,3853,3685,102,16.82
2026-05-24,news,desktop,US,sidebar_rectangle,2740,2202,1760,53,7.97
2026-05-24,news,desktop,US,top_banner,5413,4764,3756,15,19.8
2026-05-24,news,desktop,US,video_preroll,1456,1396,1224,12,3.77
2026-05-24,news,mobile,AR,in_article,3428,3122,2779,32,2.95
2026-05-24,news,mobile,AR,sidebar_rectangle,2243,1993,1713,39,1.39
2026-05-24,news,mobile,AR,top_banner,4036,3265,2956,66,7.27
2026-05-24,news,mobile,AR,video_preroll,1232,1091,880,5,6.02
2026-05-24,news,mobile,BR,in_article,10225,8249,6772,142,19.79
2026-05-24,news,mobile,BR,sidebar_rectangle,6404,5598,5459,30,10.79
2026-05-24,news,mobile,BR,top_banner,10267,9200,8562,227,32.43
2026-05-24,news,mobile,BR,video_preroll,3088,2958,2296,40,7.27
2026-05-24,news,mobile,MX,in_article,4353,3854,3509,39,12.08
2026-05-24,news,mobile,MX,sidebar_rectangle,2551,2120,1818,31,5.23
2026-05-24,news,mobile,MX,top_banner,4458,3999,3167,68,5.56
2026-05-24,news,mobile,MX,video_preroll,1538,1247,1213,5,1.46
